aid;nombre;nacimiento;descripcion
1;Andrea Mantegna;1431-09-13;Fue un pintor del Quattrocento italiano. Andrea construyo y pinto para su uso personal una hermosa casa en Mantua, en la cual residio toda su vida. Los ultimos años de Andrea Mantegna en la Corte de Mantua los paso bajo la proteccion de Isabel de Este, unanimemente reconocida como una de las damas humanistas mas ilustradas del Renacimiento Italiano que se rodeo en su pequeño estudio del Castillo de San Jorge de una importante corte de artistas y pintores del momento.
2;Andrea del Verrocchio;1435-04-15;Fue un pintor, escultor y orfebre cuatrocentista italiano. Trabajo en la corte de Lorenzo de Medici en Florencia. Entre sus alumnos estuvieron Leonardo da Vinci, Perugino, Ghirlandaio y Sandro Botticelli, pero tambien influyo en Miguel Angel. Trabajo en el estilo serenamente clasico del primer renacimiento florentino.
3;Arnolfo di Cambio;1748-08-30;Fue un arquitecto y escultor florentino. Su obra arquitectonica incluye el proyecto de la catedral de Santa Maria del Fiore, en Florencia (1294), la Basilica de Santa Cruz, en la misma ciudad y la catedral de Orvieto en Italia.
4;Caravaggio;1571-09-29;Fue un pintor italiano, activo en Roma, Napoles, Malta y Sicilia. Su pintura combina una observacion realista de la figura humana, tanto en lo fisico como en lo emocional, con un uso dramatico de la luz, lo cual ejercio una influencia decisiva en la formacion de la pintura del Barroco.
5;Donatello;1386-12-13;Fue un artista y escultor italiano de principios del Renacimiento, uno de los padres del periodo junto con Leon Battista Alberti, Brunelleschi y Masaccio. Donatello se convirtio en una fuerza innovadora en el campo de la escultura monumental y en el tratamiento de los relieves, donde logro representar una gran profundidad dentro de un minimo plano, denominandose con el nombre de stiacciato, es decir relieve aplanado o aplastado.
6;Eugene Delacroix;1798-04-26;Fue un pintor y litografo frances. A sus 30 años logra provocar controversia en el publico con el cuadro La muerte de Sardanapalo pintado en 1827 y expuesto en el Salon de Paris. Es un cuadro en el que hace gala de una de sus mas esplendidas combinaciones del color.
7;Federico Zuccaro;1542-06-27;Fue un pintor, arquitecto y escritor italiano, que trabajo en España. Fue alumno de su hermano Taddeo Zuccaro, a quien ayudo en sus trabajos en el Vaticano y el Palazzo Caprarola. El duque de Toscana Cosimo I le llamo luego a su corte en Florencia para que terminase alli la decoracion de la cupula de Santa Maria del Fiore, iniciada por Giorgio Vasari.
8;Floris Geerts;1975-05-17;Es un profesor investigador en la Universidad de Amberes, Belgica. Antes de eso, ocupo un puesto de investigador senior en el grupo de base de datos en la Universidad de Edimburgo y un puesto postdoctoral en el grupo de mineria de datos en la Universidad de Helsinki. Recibio su doctorado en 2001 en la Universidad de Hasselt, Belgica. Construyo junto a su esposa una inteligencia artificial que hace pitufiesculturas.
9;Giacomo della Porta;1540-12-07;Fue un escultor y arquitecto italiano que trabajo en muchos edificios importantes en Roma, incluyendo la Basilica de San Pedro de la Ciudad del Vaticano.
10;Gian Lorenzo Bernini;1598-12-07;Fue un escultor, arquitecto y pintor italiano. Trabajo principalmente en Roma y es considerado el mas destacado escultor de su generacion, creador del estilo escultorico barroco.
11;Giorgio Vasari;1511-07-30;Fue un arquitecto, pintor y escritor italiano. Considerado uno de los primeros historiadores del arte, es celebre por sus biografias de artistas italianos, coleccion de datos, anecdotas, leyendas y curiosidades recogidas en su libro Las vidas de los mas excelentes pintores, escultores y arquitectos.
12;Giotto;1267-01-08;Fue un pintor, muralista, escultor y arquitecto florentino de la Baja Edad Media, un autor del Trecento considerado uno de los iniciadores del movimiento renacentista en Italia. Su obra tuvo una influencia determinante en los movimientos pictoricos posteriores. Un contemporaneo de Giotto, el banquero y cronista Giovanni Villani, lo describio como el maestro de pintura mas soberano de su tiempo, quien dibujo todas sus figuras y sus posturas de acuerdo con la naturaleza, y reconocio publicamente su talento y excelencia.
13;Jacques-Louis David;1748-08-30;Fue un pintor frances de gran influencia en el estilo neoclasico. Busco la inspiracion en los modelos escultoricos y mitologicos griegos, basandose en su austeridad y severidad, algo que cuadraba con el clima moral de los ultimos años del antiguo regimen.
14;Jerome Duquesnoy;1570-04-28;Fue un escultor flamenco que jugo un papel importante en el renacimiento artistico en el sur de los Paises Bajos tras los disturbios religiosos e iconoclastas del siglo XVI. Fuentes documentales muestran que estaba ocupado y encargado de encargos escultoricos para todas las iglesias principales, asi como para los edificios del gobierno. Nada de esto ha sobrevivido.
15;Kristin Geerts;1976-08-21;Es una doctora en bioquimica de la Universidad de Leuven, Belgica. Es una experta cocinera, que hace el mejor Humus en toda Europa. Justo a su esposo Floris, construyo una inteligencia artificial que hace pitufiesculturas.
16;Leonardo da Vinci;1452-04-15;Fue un polimata florentino del Renacimiento italiano. Fue a la vez pintor, anatomista, arquitecto, paleontologo, artista, botanico, cientifico, escritor, escultor, filosofo, ingeniero, inventor, musico, poeta y urbanista. Sus primeros trabajos de importancia fueron creados en Milan al servicio del duque Ludovico Sforza. Trabajo a continuacion en Roma, Bolonia y Venecia, y paso sus ultimos años en Francia, por invitacion del rey Francisco I.
